max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
256,128,0.1,1.6949162483215332,16776960,134215680,1.0000152590218967,0.016134023666381836,0.0706495025930934,0.004503011703491211,0.01668109396972684,OK
512,128,0.1,1.807124137878418,16776960,134215680,1.0000152590218967,0.01989126205444336,0.0706495025930934,0.0060689449310302734,0.01668109396972684,OK
64,128,0.1,1.535499095916748,16776960,134215680,1.0000152590218967,0.027199983596801758,0.3240533110421614,0.0068857669830322266,0.08991266678216313,OK
32,32,0.1,1.6176657676696777,16777024,134216192,1.0000114442227657,0.02983880043029785,0.12088471578654761,0.02701091766357422,0.032968434585371555,OK
64,32,0.1,1.5817461013793945,16777024,134216192,1.0000114442227657,0.03054213523864746,0.12088471578654761,0.02725505828857422,0.032968434585371555,OK
128,32,0.1,1.6135711669921875,16777024,134216192,1.0000114442227657,0.03182101249694824,0.12088471578654761,0.028102874755859375,0.032968434585371555,OK
256,32,0.1,1.6089680194854736,16777024,134216192,1.0000114442227657,0.030247926712036133,0.12088471578654761,0.027130842208862305,0.032968434585371555,OK
512,32,0.1,1.595534086227417,16777024,134216192,1.0000114442227657,0.0358278751373291,0.12088471578654761,0.02999711036682129,0.032968434585371555,OK
16,32,0.1,1.6044790744781494,16777024,134216192,1.0000114442227657,0.05741119384765625,0.3288482996674118,0.03558015823364258,0.11913193815369026,OK
8,8,1e-05,6.02616810798645,16777216,134217728,1.0,0.08726191520690918,0.0,0.3866081237792969,1.8081483533710554e-15,OK
16,8,1e-05,6.120218753814697,16777216,134217728,1.0,0.08850407600402832,0.0,0.34960198402404785,1.8081483533710554e-15,OK
32,8,1e-05,6.257411241531372,16777216,134217728,1.0,0.09085917472839355,0.0,0.34761691093444824,1.8081483533710554e-15,OK
64,8,1e-05,5.949136018753052,16777216,134217728,1.0,0.08634805679321289,0.0,0.3594348430633545,1.8081483533710554e-15,OK
